b	c	x	h	l
0.21	0.02	4.896910540747504	0.9999999724555091	5.5078736636492005
0.21	0.025	4.905435769988359	0.9999999698184184	5.46782765669565
0.21	0.03	4.9139001412193135	0.9999999667827772	5.42736293467823
0.21	0.035	4.922301153059746	0.9999999632520931	5.3864794574374715
0.21	0.04	4.930636252375735	0.9999999590960421	5.345177466763565
0.21	0.045	4.938902834001847	0.9999999541342067	5.303457499698741
0.21	0.05	4.947098240500527	0.9999999481094747	5.261320402024954
0.21	0.055	4.955219761957646	0.9999999406424238	5.218767341910717
0.21	0.06	4.963264635808813	0.9999999311487403	5.175799823690461
0.21	0.065	4.971230046681748	0.9999999186795578	5.132419701752808
0.21	0.07	4.9791131262145045	0.9999999015842199	5.0886291945264785
0.21	0.075	4.986910952733502	0.9999998767145919	5.0444308985985336
0.21	0.08	4.99462055039709	0.9999998372288593	4.999827803172916
0.21	0.085	5.002238886095137	0.9999997649252754	4.954823305913599
0.21	0.09	5.0097628526757125	0.9999995899260501	4.90942123741386
0.21	0.095	5.017189002006526	0.9999985554986763	4.863626044889471
0.21	0.1	4.703612902945802	0.19726105299216842	5.0392719158935035
0.21	0.105	4.6305755782311175	9.047843042114847e-7	5.088628936193742
0.21	0.11	4.630575396653967	4.0870337754499357e-7	5.088629061554143
0.21	0.115	4.630575342677145	2.613541949695455e-7	5.088629099108198
0.21	0.12	4.630575316777032	1.9075168721878238e-7	5.088629117303514
0.21	0.125	4.630575301544272	1.4930445510774106e-7	5.088629128153495
0.21	0.13	4.630575291501685	1.2204252740025574e-7	5.088629135430156
0.21	0.135	4.630575284374325	1.0274821474425532e-7	5.088629140699533
0.21	0.14	4.630575279046999	8.837356004783543e-8	5.088629144729681
0.21	0.145	4.630575274909202	7.724998811573365e-8	5.088629147940769
0.21	0.15	4.630575271598326	6.838646138696866e-8	5.088629150582561
0.21	0.155	4.6305752688855994	6.115772050234378e-8	5.088629152812562
0.21	0.16	4.6305752666195055	5.514966626068823e-8	5.088629154735079
0.21	0.165	4.630575264695724	5.0077178538389986e-8	5.088629156421933
0.21	0.17	4.630575263040108	4.573759103101912e-8	5.088629157924126
0.21	0.175	4.63057526159836	4.1982553259907936e-8	5.088629159279184
0.21	0.18	4.6305752603300805	3.870159984585507e-8	5.088629160514769
0.21	0.185	4.630575259204349	3.581023715687433e-8	5.08862916165221
0.21	0.19	4.630575258197183	3.324293049653128e-8	5.088629162708041
0.21	0.195	4.630575257289716	3.0948106284974925e-8	5.088629163695237
0.21	0.2	4.630575256466877	2.888457903834287e-8	5.088629164624162
0.21	0.205	4.630575255716485	2.701905110683424e-8	5.088629165503219
0.21	0.21	4.630575255028589	2.5324330138146893e-8	5.088629166339249
0.21	0.215	4.630575254394982	2.3777984307370427e-8	5.088629167137905
0.21	0.22	4.630575253808832	2.2361345160362135e-8	5.088629167903887
0.21	0.225	4.630575253264411	2.1058749986567828e-8	5.088629168641146
0.21	0.23	4.6305752527568735	1.9856961520864655e-8	5.088629169353013
0.21	0.235	4.630575252282098	1.8744711326895965e-8	5.088629170042326
0.21	0.24	4.630575251836552	1.7712353475222412e-8	5.088629170711514
0.21	0.245	4.6305752514171985	1.675157845513282e-8	5.088629171362673
0.21	0.25	4.630575251021404	1.5855189675337783e-8	5.088629171997616
0.21	0.255	4.630575250646876	1.501692621888237e-8	5.088629172617914
0.21	0.26	4.630575250291611	1.423131131275509e-8	5.088629173224949
0.21	0.265	4.630575249953851	1.3493536014946597e-8	5.088629173819939
0.21	0.27	4.630575249632043	1.2799359518557977e-8	5.088629174403946
0.21	0.275	4.630575249324814	1.2145028184900122e-8	5.088629174977912
0.21	0.28	4.630575249030944	1.152720763664524e-8	5.088629175542683
0.21	0.285	4.630575248749343	1.0942923320857966e-8	5.0886291760990074
0.21	0.29	4.630575248479043	1.0389518716237164e-8	5.088629176647555
0.21	0.295	4.630575248219166	9.864607202327471e-9	5.088629177188926
0.21	0.3	4.630575247968932	9.366044588590787e-9	5.088629177723659
0.21	0.305	4.63057524772763	8.891895462236428e-9	5.088629178252243
0.21	0.31	4.630575247494619	8.440408949417352e-9	5.0886291787751174
0.21	0.315	4.63057524726932	8.009998538962958e-9	5.088629179292683
0.21	0.32	4.630575247051205	7.599221370732525e-9	5.088629179805306
0.21	0.325	4.6305752468397925	7.206764883102188e-9	5.08862918031331
0.21	0.33	4.6305752466346455	6.831429696233036e-9	5.088629180817008
0.21	0.335	4.630575246435361	6.4721197077504905e-9	5.088629181316664
0.21	0.34	4.630575246241572	6.1278300206882825e-9	5.088629181812535
0.21	0.345	4.630575246052943	5.797637626142812e-9	5.088629182304859
0.21	0.35	4.63057524586916	5.480694482664357e-9	5.088629182793843
0.21	0.355	4.630575245689939	5.176218831965491e-9	5.088629183279689
0.21	0.36	4.630575245515017	4.8834887586412755e-9	5.0886291837625794
0.21	0.365	4.630575245344146	4.601837923586006e-9	5.088629184242673
0.21	0.37	4.630575245177105	4.3306488716617085e-9	5.088629184720133
0.21	0.375	4.630575245013683	4.06934933645851e-9	5.0886291851951055
0.21	0.38	4.630575244853683	3.817408039021337e-9	5.088629185667716
0.21	0.385	4.630575244696928	3.5743312303242055e-9	5.088629186138097
0.21	0.39	4.630575244543247	3.3396587245635295e-9	5.08862918660636
0.21	0.395	4.630575244392484	3.112962491718803e-9	5.08862918707261
0.21	0.4	4.630575244244495	2.8938425307359772e-9	5.0886291875369585
0.21	0.405	4.63057524409914	2.681925272516985e-9	5.088629187999489
0.21	0.41	4.630575243956294	2.4768613301671447e-9	5.088629188460296
0.21	0.415	4.630575243815834	2.2783236206566913e-9	5.088629188919452
0.21	0.42	4.63057524367765	2.086005307730459e-9	5.08862918937705
0.21	0.425	4.630575243541637	1.899618739494016e-9	5.08862918983315
0.21	0.43	4.630575243407694	1.7188936603083715e-9	5.08862919028782
0.21	0.435	4.630575243275732	1.5435759704704737e-9	5.088629190741136
0.21	0.44	4.6305752431456595	1.3734265587285864e-9	5.088629191193146
0.21	0.445	4.630575243017396	1.2082202072540835e-9	5.08862919164391
0.21	0.45	4.630575242890863	1.0477445454275914e-9	5.088629192093484
0.21	0.455	4.630575242765988	8.917993449097691e-10	5.088629192541918
0.21	0.46	4.630575242642702	7.401953762899776e-10	5.088629192989256
0.21	0.465	4.630575242520938	5.927538905811492e-10	5.0886291934355485
0.21	0.47	4.630575242400636	4.493057090617101e-10	5.088629193880834
0.21	0.475	4.6305752422817354	3.096907415411293e-10	5.088629194325153
0.21	0.48	4.630575242164182	1.7375750260645858e-10	5.088629194768543
0.21	0.485	4.630575242047924	4.136210908922414e-11	5.088629195211046
0.21	0.49	4.63057524193291	-8.76316541719414e-11	5.088629195652684
0.21	0.495	4.630575241819093	-2.1335330190600788e-10	5.088629196093507
0.21	0.5	4.6305752417064285	-3.359258043548776e-10	5.088629196533534
0.22	0.	4.8733950082659	0.9999999819429958	5.691233053486352
0.22	0.005	4.88223842963174	0.9999999804812716	5.653017108467769
0.22	0.01	4.891031563245635	0.9999999788563901	5.614383057813872
0.22	0.015	4.899772114136082	0.9999999770399693	5.575329691551767
0.22	0.02	4.908457736461701	0.9999999749966589	5.5358560253536915
0.22	0.025	4.917086033061124	0.999999972681862	5.495961312897899
0.22	0.03	4.925654555034964	0.9999999700385034	5.455645058515247
0.22	0.035	4.934160801361816	0.9999999669923367	5.41490703010523
0.22	0.04	4.942602218550177	0.9999999634449639	5.3737472723030395
0.22	0.045	4.9509762003279105	0.999999959263148	5.332166119876664
0.22	0.05	4.959280087370412	0.9999999542618969	5.290164211330599
0.22	0.055	4.967511167067642	0.9999999481766391	5.247742502690412
0.22	0.06	4.9756666733282096	0.9999999406152725	5.204902281440724
0.22	0.065	4.983743786414174	0.9999999309708046	5.161645180588781
0.22	0.07	4.991739632789304	0.9999999182507802	5.117973192829425
0.22	0.075	4.999651284934182	0.9999999007135305	5.073888684802683
0.22	0.08	5.007475760990678	0.9999998749968185	5.029394411489205
0.22	0.085	5.01521002376036	0.9999998336625151	4.984493531000697
0.22	0.09	5.022850976909343	0.9999997563145291	4.939189621075236
0.22	0.095	5.030395443082544	0.9999995597940294	4.893486706975284
0.22	0.1	5.037839696971591	0.9999980450790524	4.84738957200954
0.22	0.105	4.681911487457548	0.13281480931395445	5.053747387845149
0.22	0.11	4.6305755895294824	8.947308191115349e-7	5.088628924874499
0.22	0.115	4.630575400333246	3.997294224576078e-7	5.088629059043423
0.22	0.12	4.630575345779464	2.5757534048390716e-7	5.08862909698639
0.22	0.125	4.630575319303769	1.8868048326332309e-7	5.088629115576917
0.22	0.13	4.630575303640585	1.479940376342447e-7	5.088629126724753
0.22	0.135	4.630575293279691	1.211408416666914e-7	5.088629134220633
0.22	0.14	4.630575285909533	1.0209010420955716e-7	5.088629139657188
0.22	0.145	4.630575280391795	8.787207907137108e-8	5.088629143818479
0.22	0.15	4.630575276101116	7.68552740886759e-8	5.088629147134814
0.22	0.155	4.6305752726649345	6.806772948754514e-8	5.088629149862864
0.22	0.16	4.630575269847714	6.089495915874726e-8	5.088629152164803
0.22	0.165	4.630575267493205	5.492933505499287e-8	5.088629154148185
0.22	0.17	4.6305752654937145	4.988988101577342e-8	5.0886291558871
0.22	0.175	4.63057526377239	4.5576156023749474e-8	5.088629157434641
0.22	0.18	4.6305752622732985	4.184218342623311e-8	5.088629158829125
0.22	0.185	4.630575260954423	3.85783691101915e-8	5.088629160099538
0.22	0.19	4.630575259783743	3.570117253108791e-8	5.088629161267932
0.22	0.195	4.630575258736399	3.314574001001718e-8	5.088629162351416
0.22	0.2	4.630575257792797	3.086095398082542e-8	5.088629163363483
0.22	0.205	4.630575256937284	2.8805980451358268e-8	5.088629164314902
0.22	0.21	4.630575256157208	2.6947806542828577e-8	5.088629165214393
0.22	0.215	4.630575255442225	2.5259453571049367e-8	5.088629166069071
0.22	0.22	4.630575254783804	2.3718658606576287e-8	5.08862916688481
0.22	0.225	4.630575254174838	2.2306887246016355e-8	5.088629167666499
0.22	0.23	4.630575253609368	2.1008585974073916e-8	5.088629168418247
0.22	0.235	4.630575253082348	1.981060022249059e-8	5.088629169143524
0.22	0.24	4.630575252589492	1.8701737332474385e-8	5.0886291698452855
0.22	0.245	4.63057525212712	1.7672408672260853e-8	5.0886291705260565
0.22	0.25	4.63057525169207	1.671435254652001e-8	5.088629171188022
0.22	0.255	4.630575251281597	1.5820415852986916e-8	5.088629171833066
0.22	0.26	4.630575250893314	1.498436924092223e-8	5.088629172462836
0.22	0.265	4.6305752505251325	1.4200765798195281e-8	5.0886291730787665
0.22	0.27	4.630575250175219	1.3464821020531266e-8	5.088629173682117
0.22	0.275	4.630575249841957	1.277231647334251e-8	5.088629174274006
0.22	0.28	4.630575249523913	1.2119513970807608e-8	5.08862917485542
0.22	0.285	4.630575249219816	1.1503095178747478e-8	5.088629175427234
0.22	0.29	4.6305752489285315	1.0920101809917066e-8	5.088629175990228
0.22	0.295	4.630575248649043	1.036788664436937e-8	5.088629176545094
0.22	0.3	4.630575248380444	9.844074113928204e-9	5.088629177092473
0.22	0.305	4.630575248121912	9.34652872444734e-9	5.088629177632917
0.22	0.31	4.63057524787271	8.873322739622373e-9	5.088629178166942
0.22	0.315	4.630575247632168	8.422712810737013e-9	5.088629178694997
0.22	0.32	4.630575247399684	7.993118550395751e-9	5.088629179217512
0.22	0.325	4.630575247174703	7.583102556542199e-9	5.088629179734857
0.22	0.33	4.630575246956726	7.191356394396112e-9	5.088629180247386
0.22	0.335	4.630575246745294	6.816686012616185e-9	5.088629180755406
0.22	0.34	4.630575246539988	6.457998728538818e-9	5.088629181259208
0.22	0.345	4.630575246340424	6.11429257413947e-9	5.088629181759055
0.22	0.35	4.630575246146252	5.784648743604258e-9	5.088629182255198
0.22	0.355	4.630575245957145	5.4682213424368e-9	5.088629182747846
0.22	0.36	4.630575245772804	5.164231158021537e-9	5.088629183237214
0.22	0.365	4.630575245592958	4.871959059035472e-9	5.088629183723495
0.22	0.37	4.630575245417346	4.590740299557544e-9	5.088629184206854
0.22	0.375	4.630575245245735	4.319959484496161e-9	5.088629184687456
0.22	0.38	4.630575245077908	4.059046065903906e-9	5.088629185165459
0.22	0.385	4.6305752449136595	3.807470476601312e-9	5.088629185640998
0.22	0.39	4.6305752447528015	3.564739822052462e-9	5.088629186114201
0.22	0.395	4.630575244595159	3.3303961167324406e-9	5.088629186585192
0.22	0.4	4.630575244440565	3.1040119221368302e-9	5.088629187054081
0.22	0.405	4.630575244288871	2.8851886139882524e-9	5.088629187520975
0.22	0.41	4.630575244139933	2.6735532700363612e-9	5.088629187985975
0.22	0.415	4.630575243993616	2.4687577978729938e-9	5.08862918844917
0.22	0.42	4.630575243849796	2.27047583138614e-9	5.088629188910645
0.22	0.425	4.630575243708355	2.0784013062974097e-9	5.088629189370483
0.22	0.43	4.630575243569183	1.8922474607141346e-9	5.088629189828755
0.22	0.435	4.630575243432177	1.711744515997867e-9	5.088629190285537
0.22	0.44	4.6305752432972405	1.5366390683533716e-9	5.088629190740896
0.22	0.445	4.630575243164282	1.3666925856995754e-9	5.088629191194895
0.22	0.45	4.630575243033214	1.2016803788051152e-9	5.088629191647589
0.22	0.455	4.630575242903957	1.0413905967329125e-9	5.08862919209904
0.22	0.46	4.630575242776433	8.856234586525991e-10	5.088629192549297
0.22	0.465	4.63057524265057	7.341901710322702e-10	5.088629192998407
0.22	0.47	4.630575242526301	5.869123930848056e-10	5.088629193446424
0.22	0.475	4.630575242403559	4.4362125445812274e-10	5.088629193893388
0.22	0.48	4.6305752422822835	3.041571811526743e-10	5.088629194339339
0.22	0.485	4.6305752421624184	1.6836882766987013e-10	5.088629194784325
0.22	0.49	4.630575242043907	3.6112800244935475e-11	5.0886291952283775
0.22	0.495	4.630575241926697	-9.274702118766393e-11	5.0886291956715315
0.22	0.5	4.630575241810739	-2.183397541059366e-10	5.088629196113826
0.23	0.	4.88455019649131	0.9999999834829606	5.718566665718351
0.23	0.005	4.893492660491817	0.9999999821635406	5.680514097142311
0.23	0.01	4.902385925292281	0.9999999807034131	5.642041407821816
0.23	0.015	4.911227699285628	0.9999999790792852	5.603147218703963
0.23	0.02	4.920015639416555	0.9999999772624399	5.563830370878958
0.23	0.025	4.928747350699536	0.9999999752170599	5.524089937949653
0.23	0.03	4.937420385768248	0.9999999728978903	5.483925238703254
0.23	0.035	4.9460322444585	0.999999970246912	5.443335850070251
0.23	0.04	4.954580373426716	0.999999967188501	5.402321620353411
0.23	0.045	4.963062165805872	0.9999999636222052	5.360882682707017
0.23	0.05	4.971474960900513	0.9999999594116455	5.319019468844096
0.23	0.055	4.979816043921954	0.9999999543668802	5.276732722946718
0.23	0.06	4.9880826457636465	0.9999999482152482	5.234023515752182
0.23	0.065	4.996271942814438	0.9999999405508432	5.190893258786171
0.23	0.07	5.004381056802275	0.9999999307417957	5.147343718713845
0.23	0.075	5.0124070546482855	0.9999999177476284	5.103377031784477
0.23	0.08	5.020346948276722	0.9999998997252543	5.058995718363537
0.23	0.085	5.028197694217809	0.9999998730702211	5.014202697611097
0.23	0.09	5.035956192426197	0.9999998296527594	4.969001302624325
0.23	0.095	5.043619281613381	0.9999997464594523	4.923395297702402
0.23	0.1	5.051183710165679	0.9999995228244716	4.87738891093291
0.23	0.105	5.058644818036934	0.9999961698581177	4.83098765676725
0.23	0.11	4.662394705997769	0.07899295744347712	5.066901651375466
0.23	0.115	4.630575586291257	8.473366003392089e-7	5.088628928084415
0.23	0.12	4.630575403862816	3.911643616662536e-7	5.088629056629239
0.23	0.125	4.630575348817489	2.5396923283184375e-7	5.088629094891321
0.23	0.13	4.630575321773773	1.8664768757293385e-7	5.08862911389045
0.23	0.135	4.630575305699869	1.467051749556837e-7	5.088629125321446
0.23	0.14	4.630575295031216	1.2025148658693742e-7	5.0886291330293005
0.23	0.145	4.630575287424638	1.0143905709963702e-7	5.088629138628912
0.23	0.15	4.630575281721153	8.737568645444832e-8	5.088629142917898
0.23	0.155	4.630575277280705	7.646413374831385e-8	5.088629146337329
0.23	0.16	4.630575273721467	6.775157311691913e-8	5.088629149150105
0.23	0.165	4.630575270801448	6.063413339308082e-8	5.088629151522813
0.23	0.17	4.630575268359824	5.4710492024764096e-8	5.088629153566163
0.23	0.175	4.63057526628554	4.970351893598261e-8	5.08862915535664
0.23	0.18	4.63057526449946	4.541573849304469e-8	5.088629156948692
0.23	0.185	4.630575262943648	4.170257004258412e-8	5.088629158382223
0.23	0.19	4.630575261574733	3.845578468316621e-8	5.088629159687069
0.23	0.195	4.630575260359552	3.559264096593584e-8	5.088629160886111
0.23	0.2	4.630575259272407	3.304899338151687e-8	5.088629161996997
0.23	0.205	4.630575258292997	3.0774183731849314e-8	5.088629163033707
0.23	0.21	4.630575257405081	2.8727699337891115e-8	5.088629164007441
0.23	0.215	4.630575256595558	2.687683576156271e-8	5.0886291649272
0.23	0.22	4.630575255853697	2.5194814944390195e-8	5.088629165800383
0.23	0.225	4.630575255170642	2.3659540997093794e-8	5.088629166633079
0.23	0.23	4.630575254539019	2.2252612365115487e-8	5.088629167430364
0.23	0.235	4.63057525395264	2.095858237008626e-8	5.0886291681965075
0.23	0.24	4.630575253406265	1.9764382733380475e-8	5.088629168935109
0.23	0.245	4.63057525289544	1.8658891685848914e-8	5.0886291696492405
0.23	0.25	4.630575252416342	1.7632578896112115e-8	5.088629170341521
0.23	0.255	4.630575251965685	1.667723098799646e-8	5.088629171014234
0.23	0.26	4.6305752515406144	1.5785735471799203e-8	5.088629171669326
0.23	0.265	4.63057525113865	1.4951896920965007e-8	5.088629172308514
0.23	0.27	4.6305752507576186	1.4170297144280726e-8	5.088629172933289
0.23	0.275	4.630575250395615	1.3436178130258738e-8	5.0886291735449625
0.23	0.28	4.630575250050954	1.2745336929851144e-8	5.0886291741447005
0.23	0.285	4.630575249722147	1.209405774756216e-8	5.088629174733527
0.23	0.29	4.63057524940787	1.1479037220136235e-8	5.088629175312348
0.23	0.295	4.6305752491069425	1.0897330391084721e-8	5.088629175881977
0.23	0.3	4.630575248818309	1.0346300219189848e-8	5.088629176443147
0.23	0.305	4.630575248541022	9.823583880049225e-9	5.088629176996501
0.23	0.31	4.630575248274227	9.327052679450064e-9	5.088629177542632
0.23	0.315	4.630575248017157	8.854787178138735e-9	5.08862917808207
0.23	0.32	4.630575247769116	8.405051522790007e-9	5.08862917861529
0.23	0.325	4.630575247529472	7.976270493970945e-9	5.088629179142733
0.23	0.33	4.630575247297652	7.567013236439478e-9	5.088629179664792
0.23	0.335	4.630575247073132	7.1759757033528126e-9	5.08862918018182
0.23	0.34	4.630575246855438	6.8019681491546934e-9	5.088629180694151
0.23	0.345	4.630575246644131	6.443901705507572e-9	5.088629181202083
0.23	0.35	4.630575246438813	6.100777994400475e-9	5.088629181705894
0.23	0.355	4.6305752462391165	5.771681206294915e-9	5.088629182205838
0.23	0.36	4.630575246044701	5.455768292830511e-9	5.088629182702139
0.23	0.365	4.63057524585526	5.152262577708726e-9	5.088629183195022
0.23	0.37	4.630575245670503	4.860447214598218e-9	5.088629183684677
0.23	0.375	4.6305752454901645	4.579659538750263e-9	5.08862918417129
0.23	0.38	4.6305752453140006	4.309286036864006e-9	5.0886291846550336
0.23	0.385	4.630575245141781	4.048758020173288e-9	5.0886291851360586
0.23	0.39	4.630575244973295	3.797546911164313e-9	5.088629185614514
0.23	0.395	4.630575244808346	3.5551621182329217e-9	5.0886291860905315
0.23	0.4	4.630575244646752	3.3211463665885347e-9	5.088629186564243
0.23	0.405	4.63057524448834	3.0950736797093598e-9	5.088629187035763
0.23	0.41	4.6305752443329515	2.8765460608475125e-9	5.088629187505201
0.23	0.415	4.630575244180439	2.6651923171634264e-9	5.088629187972661
0.23	0.42	4.63057524403066	2.460664787586491e-9	5.088629188438236
0.23	0.425	4.630575243883488	2.2626380232453458e-9	5.088629188902021
0.23	0.43	4.630575243738798	2.070807007153412e-9	5.088629189364093
0.23	0.435	4.630575243596476	1.8848853126901267e-9	5.088629189824536
0.23	0.44	4.6305752434564145	1.7046040925700013e-9	5.088629190283421
0.23	0.445	4.630575243318512	1.5297105018155058e-9	5.088629190740825
0.23	0.45	4.6305752431826726	1.3599665828168642e-9	5.088629191196802
0.23	0.455	4.630575243048808	1.195148136385949e-9	5.088629191651425
0.23	0.46	4.630575242916832	1.0350439549641679e-9	5.088629192104743
0.23	0.465	4.630575242786666	8.794545745484269e-10	5.08862919255682
0.23	0.47	4.6305752426582325	7.281917278827644e-10	5.0886291930077014
0.23	0.475	4.630575242531463	5.810772829671172e-10	5.0886291934574395
0.23	0.48	4.6305752424062865	4.379430838178264e-10	5.088629193906078
0.23	0.485	4.630575242282642	2.9862959894292533e-10	5.088629194353663
0.23	0.49	4.630575242160469	1.629859288273701e-10	5.088629194800237
0.23	0.495	4.630575242039709	3.086895009208753e-11	5.088629195245836
0.23	0.5	4.630575241920306	-9.785710260135504e-11	5.0886291956905
0.24	0.	4.895714740930995	0.9999999848909243	5.745879363671704
0.24	0.005	4.9047565345233775	0.9999999836953534	5.707992717185437
0.24	0.01	4.9137502304985246	0.9999999823776835	5.6696840324743265
0.24	0.015	4.92269354107818	0.9999999809186302	5.630951762950283
0.24	0.02	4.9315841264677	0.999999979294638	5.591794576569383
0.24	0.025	4.940419594341895	0.9999999774766288	5.552211368199079
0.24	0.03	4.949197499361514	0.9999999754282831	5.512201272303411
0.24	0.035	4.957915342722622	0.9999999731036378	5.471763675932885
0.24	0.04	4.9665705717409825	0.9999999704436582	5.430898232002912
0.24	0.045	4.975160579473565	0.9999999673712382	5.389604872842483
0.24	0.05	4.9836827043791025	0.999999963783713	5.347883823991932
0.24	0.055	4.9921342300193245	0.9999999595413144	5.305735618226084
0.24	0.06	5.000512384801899	0.9999999544487469	5.26316110977643
0.24	0.065	5.008814341764842	0.999999948224576	5.22016148872352
0.24	0.07	5.017037218399611	0.9999999404478547	5.176738295529172
0.24	0.075	5.025178076504117	0.999999930459451	5.132893435678288
0.24	0.08	5.033233922042352	0.9999999171658348	5.088629194405874
0.24	0.085	5.041201704946688	0.9999998986106233	5.043948251506546
0.24	0.09	5.049078318669359	0.9999998709150404	4.998853696302415
0.24	0.095	5.05686059877575	0.9999998251423121	4.953349043162908
0.24	0.1	5.064545317148145	0.9999997350877871	4.907438249693088
0.24	0.105	5.0721291425933215	0.9999994764782668	4.861125755941247
0.24	0.11	5.079604956036206	0.999991319743833	4.81441881753599
0.24	0.115	4.644762523764471	0.03384995097650716	5.078897951863786
0.24	0.12	4.6305755836462845	8.053941281424521e-7	5.088628930690798
0.24	0.125	4.630575407254872	3.829865254517622e-7	5.088629054302437
0.24	0.13	4.630575351749163	2.5040610669878025e-7	5.088629092883121
0.24	0.135	4.6305753241904	1.8465668771987659e-7	5.088629112240531
0.24	0.14	4.630575307723061	1.454374191529604e-7	5.088629123942895
0.24	0.145	4.63057529675682	1.1937426644178073e-7	5.0886291318557495
0.24	0.15	4.630575288920383	1.0079596840580686e-7	5.088629137613779
0.24	0.155	4.63057528303531	8.688430516007069e-8	5.088629142027783
0.24	0.16	4.630575278448125	7.607648499640216e-8	5.08862914554823
0.24	0.165	4.630575274768051	6.743796968766599e-8	5.088629148444197
0.24	0.17	4.630575271746895	6.037522328078941e-8	5.088629150886526
0.24	0.175	4.630575269219529	5.449333048305465e-8	5.088629152988789
0.24	0.18	4.63057526707141	4.9518430238440256e-8	5.088629154830214
0.24	0.185	4.630575265221326	4.525624442840735e-8	5.088629156466325
0.24	0.19	4.630575263609463	4.1563742175470635e-8	5.088629157938421
0.24	0.195	4.630575262191004	3.833376867695414e-8	5.088629159277413
0.24	0.2	4.630575260931795	3.548462365222769e-8	5.088629160506749
0.24	0.205	4.630575259805226	3.2952680018797376e-8	5.088629161644771
0.24	0.21	4.630575258790313	3.068775795834349e-8	5.088629162705927
0.24	0.215	4.63057525787028	2.8649733508628163e-8	5.088629163701766
0.24	0.22	4.630575257031548	2.6806137187525606e-8	5.088629164641635
0.24	0.225	4.630575256263015	2.513041295132163e-8	5.088629165533178
0.24	0.23	4.630575255555506	2.3600630385946997e-8	5.088629166382708
0.24	0.235	4.6305752549013866	2.2198521708261536e-8	5.0886291671954815
0.24	0.24	4.630575254294237	2.0908739829871238e-8	5.08862916797592
0.24	0.245	4.630575253728631	1.9718308382994547e-8	5.0886291687277625
0.24	0.25	4.630575253199948	1.8616173812257088e-8	5.088629169454181
0.24	0.255	4.630575252704225	1.7592862451621232e-8	5.088629170157917
0.24	0.26	4.63057525223805	1.6640212484626774e-8	5.088629170841309
0.24	0.265	4.630575251798463	1.575114815550694e-8	5.088629171506392
0.24	0.27	4.63057525138289	1.491950899411481e-8	5.088629172154947
0.24	0.275	4.630575250989075	1.4139905174635978e-8	5.088629172788523
0.24	0.28	4.63057525061504	1.3407601294976992e-8	5.088629173408484
0.24	0.285	4.630575250259037	1.2718420221231146e-8	5.0886291740160265
0.24	0.29	4.630575249919517	1.2068659428978229e-8	5.088629174612227
0.24	0.295	4.630575249595108	1.145503366285808e-8	5.088629175198021
0.24	0.3	4.630575249284582	1.0874608150047682e-8	5.088629175774257
0.24	0.305	4.630575248986842	1.0324759828461334e-8	5.088629176341697
0.24	0.31	4.630575248700903	9.803135065298655e-9	5.088629176901007
0.24	0.315	4.63057524842588	9.30761561404817e-9	5.088629177452798
0.24	0.32	4.630575248160975	8.836288399071632e-9	5.088629177997633
0.24	0.325	4.630575247905462	8.387423522260828e-9	5.088629178536002
0.24	0.33	4.630575247658686	7.959453961098852e-9	5.088629179068351
0.24	0.335	4.630575247420051	7.55095309105689e-9	5.088629179595098
0.24	0.34	4.630575247189014	7.160622525464352e-9	5.088629180116612
0.24	0.345	4.63057524696508	6.787276222893532e-9	5.088629180633239
0.24	0.35	4.630575246747794	6.429828695131667e-9	5.08862918114529
0.24	0.355	4.63057524653674	6.087286076620667e-9	5.088629181653047
0.24	0.36	4.630575246331538	5.7587349751118794e-9	5.088629182156782
0.24	0.365	4.6305752461318335	5.4433352872674145e-9	5.088629182656725
0.24	0.37	4.6305752459373055	5.140312881287779e-9	5.088629183153108
0.24	0.375	4.6305752457476546	4.8489531839519526e-9	5.088629183646135
0.24	0.38	4.630575245562604	4.5685956002053025e-9	5.088629184135992
0.24	0.385	4.630575245381899	4.298628495598294e-9	5.088629184622858
0.24	0.39	4.630575245205301	4.038484936401152e-9	5.088629185106898
0.24	0.395	4.630575245032591	3.787637752979164e-9	5.08862918558826
0.24	0.4	4.6305752448635635	3.5455979327123065e-9	5.088629186067089
0.24	0.405	4.630575244698028	3.3119094506685756e-9	5.088629186543513
0.24	0.41	4.630575244535808	3.0861473954523754e-9	5.088629187017657
0.24	0.415	4.630575244376735	2.867915224091704e-9	5.0886291874896274
0.24	0.42	4.630575244220657	2.656842485412643e-9	5.088629187959543
0.24	0.425	4.630575244067427	2.4525823622068736e-9	5.088629188427492
0.24	0.43	4.630575243916911	2.2548103649472307e-9	5.08862918889358
0.24	0.435	4.63057524376898	2.0632221922010878e-9	5.088629189357884
0.24	0.44	4.6305752436235155	1.877532278137676e-9	5.088629189820489
0.24	0.445	4.630575243480406	1.6974723742033108e-9	5.088629190281475
0.24	0.45	4.630575243339544	1.5227902559335849e-9	5.088629190740912
0.24	0.455	4.630575243200833	1.3532484759398707e-9	5.08862919119887
0.24	0.46	4.630575243064177	1.1886235582998309e-9	5.088629191655413
0.24	0.465	4.630575242929489	1.0287046077627234e-9	5.088629192110601
0.24	0.47	4.630575242796686	8.732927304519756e-10	5.088629192564491
0.24	0.475	4.630575242665689	7.221999481249055e-10	5.088629193017137
0.24	0.48	4.630575242536423	5.752486509299868e-10	5.088629193468592
0.24	0.485	4.63057524240882	4.3227102551789045e-10	5.088629193918902
0.24	0.49	4.63057524228281	2.931079055587474e-10	5.088629194368114
