b	c	x	h	l
0.29	0.245	5.235981047247649	2.5543653975385404e-9	6.5494810869646
0.29	0.25	5.235981047060533	2.2648139782606225e-9	6.54948108724716
0.29	0.255	5.235981046875526	1.988317768062017e-9	6.549481087529361
0.29	0.26	5.235981046692491	1.7240132890804238e-9	6.549481087811222
0.29	0.265	5.2359810465113	1.47111156863072e-9	6.549481088092772
0.29	0.27	5.235981046331837	1.228890273041218e-9	6.549481088374031
0.29	0.275	5.2359810461539915	9.96686817482421e-10	6.549481088655007
0.29	0.28	5.235981045977668	7.738923133667039e-10	6.549481088935725
0.29	0.285	5.235981045802774	5.599462368994608e-10	6.549481089216197
0.29	0.29	5.235981045629227	3.5433172048563005e-10	6.54948108949644
0.29	0.295	5.23598104545695	1.5657138372212287e-10	6.549481089776463
0.29	0.3	5.2359810452858735	0.	6.54948108993639
0.29	0.305	5.235981045115927	0.	6.549481089552326
0.29	0.31	5.235981044947051	0.	6.549481089170682
0.29	0.315	5.235981044779191	0.	6.549481088791333
0.29	0.32	5.2359810446122905	0.	6.549481088414152
0.29	0.325	5.235981044446301	0.	6.54948108803903
0.29	0.33	5.2359810442811785	0.	6.549481087665869
0.29	0.335	5.235981044116877	0.	6.549481087294562
0.29	0.34	5.235981043953358	0.	6.549481086925025
0.29	0.345	5.2359810437905825	0.	6.549481086557166
0.29	0.35	5.235981043628518	0.	6.549481086190915
0.29	0.355	5.23598104346713	0.	6.549481085826192
0.29	0.36	5.235981043306387	0.	6.549481085462927
0.29	0.365	5.235981043146259	0.	6.549481085101051
0.29	0.37	5.23598104298672	0.	6.549481084740507
0.29	0.375	5.235981042827744	0.	6.549481084381237
0.29	0.38	5.235981042669305	0.	6.54948108402318
0.29	0.385	5.235981042511383	0.	6.549481083666288
0.29	0.39	5.235981042353955	0.	6.549481083310516
0.29	0.395	5.235981042196999	0.	6.549481082955807
0.29	0.4	5.235981042040497	0.	6.549481082602128
0.29	0.405	5.235981041884432	0.	6.549481082249435
0.29	0.41	5.235981041728785	0.	6.549481081897686
0.29	0.415	5.235981041573539	0.	6.549481081546845
0.29	0.42	5.23598104141868	0.	6.549481081196877
0.29	0.425	5.235981041264192	0.	6.549481080847747
0.29	0.43	5.235981041110062	0.	6.549481080499429
0.29	0.435	5.235981040956275	0.	6.549481080151882
0.29	0.44	5.2359810408028205	0.	6.54948107980509
0.29	0.445	5.235981040649684	0.	6.5494810794590155
0.29	0.45	5.235981040496856	0.	6.549481079113638
0.29	0.455	5.235981040344326	0.	6.549481078768933
0.29	0.46	5.235981040192082	0.	6.5494810784248765
0.29	0.465	5.235981040040113	0.	6.549481078081438
0.29	0.47	5.235981039888413	0.	6.54948107773861
0.29	0.475	5.235981039736971	0.	6.549481077396365
0.29	0.48	5.235981039585777	0.	6.54948107705468
0.29	0.485	5.235981039434825	0.	6.549481076713541
0.29	0.49	5.2359810392841055	0.	6.549481076372929
0.29	0.495	5.235981039133613	0.	6.549481076032828
0.29	0.5	5.2359810389833354	0.	6.549481075693215
0.3	0.	5.320950013547465	0.9999999586707273	6.738895645041793
0.3	0.005	5.33547934016257	0.999999952578845	6.712142570309781
0.3	0.01	5.350044667936232	0.9999999447723196	6.685034985479001
0.3	0.015	5.3646448590501015	0.9999999344105961	6.657567497856981
0.3	0.02	5.3792787200959	0.999999919996473	6.629734657889963
0.3	0.025	5.393944999834323	0.9999998985792807	6.6015309610603135
0.3	0.03	5.4086423865127164	0.9999998634259759	6.572950850065514
0.3	0.035	5.423369503513501	0.9999997951032215	6.543988717493717
0.3	0.04	5.438124893354465	0.999999604816125	6.514638910642746
0.3	0.045	5.235981092577436	2.3976431208741374e-7	6.549481069141818
0.3	0.05	5.235981079088812	1.599481957741326e-7	6.549481071695863
0.3	0.055	5.235981072065191	1.1879000393263736e-7	6.5494810731459205
0.3	0.06	5.235981067725504	9.368032667262213e-8	6.549481074137637
0.3	0.065	5.235981064756105	7.676416992826446e-8	6.549481074895347
0.3	0.07	5.235981062580372	6.459366280529653e-8	6.549481075517516
0.3	0.075	5.235981060905413	5.5417463086773296e-8	6.549481076054164
0.3	0.08	5.235981059566664	4.825158693703841e-8	6.5494810765334
0.3	0.085	5.235981058464549	4.250062482615057e-8	6.549481076972222
0.3	0.09	5.23598105753528	3.7783167310658345e-8	6.549481077381527
0.3	0.095	5.235981056736105	3.384358794604478e-8	6.549481077768613
0.3	0.1	5.235981056037299	3.050414110929081e-8	6.549481078138559
0.3	0.105	5.23598105541755	2.763740163336687e-8	6.549481078495005
0.3	0.11	5.23598105486118	2.5149634422348236e-8	6.549481078840625
0.3	0.115	5.2359810543564045	2.2970350772423796e-8	6.549481079177435
0.3	0.12	5.235981053894183	2.104552246513221e-8	6.549481079506979
0.3	0.125	5.235981053467475	1.9333042088908574e-8	6.549481079830454
0.3	0.13	5.235981053070713	1.7799607182253238e-8	6.549481080148821
0.3	0.135	5.235981052699433	1.641853306597726e-8	6.549481080462836
0.3	0.14	5.235981052350015	1.5168186815826857e-8	6.549481080773115
0.3	0.145	5.235981052019496	1.4030845832120954e-8	6.549481081080166
0.3	0.15	5.2359810517054255	1.2991852512150644e-8	6.549481081384408
0.3	0.155	5.235981051405758	1.2038979124096676e-8	6.5494810816861895
0.3	0.16	5.235981051118774	1.1161944328343917e-8	6.549481081985808
0.3	0.165	5.235981050843017	1.0352040719735885e-8	6.549481082283505
0.3	0.17	5.235981050577247	9.601844744510249e-9	6.5494810825795
0.3	0.175	5.235981050320396	8.904988492713635e-9	6.549481082873966
0.3	0.18	5.235981050071548	8.255978493352187e-9	6.549481083167069
0.3	0.185	5.235981049829905	7.650050612377095e-9	6.549481083458943
0.3	0.19	5.2359810495947725	7.08305288492146e-9	6.549481083749702
0.3	0.195	5.235981049365545	6.55135026134147e-9	6.549481084039462
0.3	0.2	5.2359810491416825	6.051746588412307e-9	6.549481084328291
0.3	0.205	5.235981048922719	5.5814203097167935e-9	6.549481084616294
0.3	0.21	5.235981048708234	5.13787114833835e-9	6.54948108490353
0.3	0.215	5.2359810484978535	4.718875644037743e-9	6.549481085190062
0.3	0.22	5.235981048291249	4.32244987561821e-9	6.549481085475951
0.3	0.225	5.235981048088122	3.946818049134347e-9	6.549481085761246
0.3	0.23	5.235981047888207	3.590385902954236e-9	6.549481086045995
0.3	0.235	5.2359810476912605	3.2517180891953927e-9	6.549481086330234
0.3	0.24	5.23598104749707	2.929518854753109e-9	6.549481086614002
0.3	0.245	5.235981047305438	2.622615473756502e-9	6.549481086897336
0.3	0.25	5.2359810471161845	2.3299439848640543e-9	6.5494810871802605
0.3	0.255	5.235981046929151	2.0505368677846e-9	6.549481087462809
0.3	0.26	5.235981046744187	1.7835123582316354e-9	6.549481087744999
0.3	0.265	5.235981046561161	1.5280651526876775e-9	6.549481088026863
0.3	0.27	5.235981046379947	1.2834582965375455e-9	6.549481088308416
0.3	0.275	5.2359810462004335	1.0490160834747828e-9	6.549481088589681
0.3	0.28	5.2359810460225145	8.241178220816683e-10	6.5494810888706665
0.3	0.285	5.235981045846097	6.081923484968925e-10	6.549481089151399
0.3	0.29	5.235981045671093	4.007131830215018e-10	6.549481089431896
0.3	0.295	5.235981045497421	2.011942441952364e-10	6.5494810897121605
0.3	0.3	5.235981045325004	9.186046895340555e-12	6.549481089992212
0.3	0.305	5.235981045153772	0.	6.549481089637853
0.3	0.31	5.235981044983665	0.	6.549481089253425
0.3	0.315	5.235981044814618	0.	6.549481088871394
0.3	0.32	5.235981044646578	0.	6.549481088491638
0.3	0.325	5.235981044479491	0.	6.549481088114037
0.3	0.33	5.23598104431331	0.	6.549481087738483
0.3	0.335	5.235981044147992	0.	6.549481087364878
0.3	0.34	5.2359810439834895	0.	6.549481086993118
0.3	0.345	5.235981043819769	0.	6.549481086623125
0.3	0.35	5.235981043656788	0.	6.5494810862548025
0.3	0.355	5.235981043494514	0.	6.549481085888079
0.3	0.36	5.235981043332916	0.	6.5494810855228796
0.3	0.365	5.235981043171961	0.	6.549481085159136
0.3	0.37	5.235981043011622	0.	6.549481084796783
0.3	0.375	5.23598104285187	0.	6.54948108443576
0.3	0.38	5.235981042692682	0.	6.549481084076009
0.3	0.385	5.235981042534033	0.	6.549481083717475
0.3	0.39	5.235981042375898	0.	6.549481083360104
0.3	0.395	5.235981042218259	0.	6.549481083003855
0.3	0.4	5.235981042061091	0.	6.549481082648669
0.3	0.405	5.235981041904382	0.	6.54948108229452
0.3	0.41	5.235981041748106	0.	6.549481081941351
0.3	0.415	5.235981041592254	0.	6.549481081589139
0.3	0.42	5.235981041436802	0.	6.549481081237833
0.3	0.425	5.235981041281739	0.	6.549481080887402
0.3	0.43	5.235981041127048	0.	6.549481080537816
0.3	0.435	5.2359810409727165	0.	6.5494810801890395
0.3	0.44	5.23598104081873	0.	6.549481079841044
0.3	0.445	5.235981040665077	0.	6.549481079493802
0.3	0.45	5.235981040511747	0.	6.549481079147289
0.3	0.455	5.235981040358724	0.	6.549481078801472
0.3	0.46	5.235981040206002	0.	6.549481078456332
0.3	0.465	5.235981040053567	0.	6.549481078111844
0.3	0.47	5.235981039901412	0.	6.549481077767986
0.3	0.475	5.235981039749524	0.	6.549481077424734
0.3	0.48	5.235981039597896	0.	6.549481077082068
0.3	0.485	5.235981039446521	0.	6.549481076739974
0.3	0.49	5.235981039295388	0.	6.5494810763984255
0.3	0.495	5.23598103914449	0.	6.549481076057411
0.3	0.5	5.2359810389938195	0.	6.5494810757169075
0.31	0.	5.324370503612498	0.999999961077829	6.746408121110985
0.31	0.005	5.338919224865725	0.999999955550656	6.719691515212548
0.31	0.01	5.353504162688349	0.9999999485495205	6.692620403034923
0.31	0.015	5.3681241828463815	0.9999999393957839	6.665189379258864
0.31	0.02	5.382778095628311	0.9999999269187365	6.637392981075647
0.31	0.025	5.397464653661021	0.999999908910863	6.609225690052187
0.31	0.03	5.412182549419936	0.999999880653752	6.580681934254877
0.31	0.035	5.42693041177508	0.9999998299300095	6.551756090753948
0.31	0.04	5.441706797453758	0.9999997123069385	6.522442489195849
0.31	0.045	5.456510109558011	0.9999991394454183	6.492735427537329
0.31	0.05	5.235981082331783	1.733684470125271e-7	6.549481071084697
0.31	0.055	5.235981074066506	1.26352832854393e-7	6.549481072746771
0.31	0.06	5.235981069117323	9.852623610289743e-8	6.5494810738425695
0.31	0.065	5.235981065798213	8.013213597354545e-8	6.549481074659995
0.31	0.07	5.235981063400473	6.706957257376753e-8	6.549481075320074
0.31	0.075	5.235981061574228	5.7313952182150906e-8	6.549481075882563
0.31	0.08	5.235981060126841	4.975059074023697e-8	6.54948107638035
0.31	0.085	5.235981058943507	4.371517414942708e-8	6.54948107683304
0.31	0.09	5.235981057951553	3.8787170260750195e-8	6.549481077253046
0.31	0.095	5.235981057102733	3.468740092076409e-8	6.5494810776486085
0.31	0.1	5.23598105636376	3.122325420744036e-8	6.549481078025416
0.31	0.105	5.235981055710927	2.825754577269951e-8	6.549481078387514
0.31	0.11	5.235981055126888	2.568991906657222e-8	6.549481078737859
0.31	0.115	5.235981054598665	2.3445264524319787e-8	6.549481079078672
0.31	0.12	5.235981054116349	2.1466249825144443e-8	6.549481079411646
0.31	0.125	5.235981053672247	1.970835431999541e-8	6.549481079738095
0.31	0.13	5.235981053260293	1.8136479738668173e-8	6.5494810800590555
0.31	0.135	5.23598105287564	1.6722582720986877e-8	6.549481080375348
0.31	0.14	5.2359810525143695	1.544398705290059e-8	6.5494810806876504
0.31	0.145	5.235981052173278	1.4282158292595024e-8	6.5494810809965065
0.31	0.15	5.2359810518497225	1.3221799454549454e-8	6.549481081302368
0.31	0.155	5.235981051541503	1.2250173718069494e-8	6.549481081605611
0.31	0.16	5.235981051246771	1.1356590338324211e-8	6.549481081906552
0.31	0.165	5.235981050963963	1.0532009651201746e-8	6.549481082205455
0.31	0.17	5.235981050691749	9.768736181079744e-9	6.549481082502548
0.31	0.175	5.235981050428992	9.060177746865011e-9	6.549481082798027
0.31	0.18	5.2359810501747095	8.400654580594696e-9	6.549481083092058
0.31	0.185	5.23598104992805	7.785246746805026e-9	6.549481083384788
0.31	0.19	5.235981049688275	7.209671204772909e-9	6.54948108367634
0.31	0.195	5.235981049454736	6.670181963186007e-9	6.549481083966831
0.31	0.2	5.235981049226864	6.163488473887667e-9	6.54948108425635
0.31	0.205	5.23598104900416	5.686688454318188e-9	6.54948108454499
0.31	0.21	5.2359810487861775	5.2372122620412995e-9	6.549481084832823
0.31	0.215	5.235981048572521	4.8127765660133685e-9	6.549481085119915
0.31	0.22	5.2359810483628415	4.4113455510138115e-9	6.549481085406329
0.31	0.225	5.235981048156823	4.031098263763919e-9	6.549481085692119
0.31	0.23	5.235981047954183	3.6704009956573725e-9	6.549481085977331
0.31	0.235	5.235981047754667	3.3277838186074964e-9	6.549481086262008
0.31	0.24	5.235981047558047	3.0019205629169113e-9	6.549481086546193
0.31	0.245	5.235981047364115	2.691611662324655e-9	6.5494810868299185
0.31	0.25	5.235981047172682	2.3957693983506743e-9	6.5494810871132145
0.31	0.255	5.23598104698358	2.11340516135983e-9	6.549481087396118
0.31	0.26	5.235981046796651	1.8436184139310423e-9	6.549481087678645
0.31	0.265	5.235981046611753	1.5855870969299068e-9	6.549481087960827
0.31	0.27	5.2359810464287575	1.3385592629449387e-9	6.549481088242683
0.31	0.275	5.235981046247544	1.101845757730554e-9	6.549481088524235
0.31	0.28	5.235981046068004	8.74813799632715e-10	6.549481088805504
0.31	0.285	5.235981045890037	6.568813310288359e-10	6.549481089086506
0.31	0.29	5.235981045713549	4.4751203560810876e-10	6.549481089367249
0.31	0.295	5.2359810455384554	2.4621093169159586e-10	6.549481089647756
0.31	0.3	5.235981045364676	5.252046536332879e-11	6.549481089928037
0.31	0.305	5.2359810451921405	0.	6.549481089724562
0.31	0.31	5.23598104502078	0.	6.549481089337302
0.31	0.315	5.235981044850528	0.	6.549481088952549
0.31	0.32	5.2359810446813295	0.	6.5494810885701735
0.31	0.325	5.235981044513131	0.	6.54948108819006
0.31	0.33	5.235981044345877	0.	6.549481087812082
0.31	0.335	5.235981044179524	0.	6.549481087436138
0.31	0.34	5.235981044014027	0.	6.549481087062131
0.31	0.345	5.235981043849343	0.	6.5494810866899575
0.31	0.35	5.235981043685434	0.	6.549481086319539
0.31	0.355	5.235981043522265	0.	6.549481085950791
0.31	0.36	5.2359810433598	0.	6.549481085583636
0.31	0.365	5.235981043198007	0.	6.549481085217997
0.31	0.37	5.235981043036856	0.	6.549481084853809
0.31	0.375	5.235981042876321	0.	6.549481084491015
0.31	0.38	5.235981042716371	0.	6.549481084129542
0.31	0.385	5.235981042556984	0.	6.549481083769344
0.31	0.39	5.235981042398136	0.	6.549481083410361
0.31	0.395	5.235981042239803	0.	6.549481083052544
0.31	0.4	5.235981042081964	0.	6.5494810826958405
0.31	0.405	5.235981041924601	0.	6.549481082340214
0.31	0.41	5.235981041767693	0.	6.549481081985616
0.31	0.415	5.235981041611222	0.	6.549481081632004
0.31	0.42	5.235981041455172	0.	6.549481081279346
0.31	0.425	5.235981041299526	0.	6.549481080927601
0.31	0.43	5.23598104114427	0.	6.549481080576735
0.31	0.435	5.235981040989387	0.	6.549481080226712
0.31	0.44	5.235981040834865	0.	6.549481079877509
0.31	0.445	5.235981040680689	0.	6.549481079529083
0.31	0.45	5.235981040526849	0.	6.549481079181419
0.31	0.455	5.235981040373331	0.	6.549481078834481
0.31	0.46	5.235981040220125	0.	6.54948107848825
0.31	0.465	5.235981040067219	0.	6.549481078142696
0.31	0.47	5.235981039914602	0.	6.549481077797796
0.31	0.475	5.235981039762266	0.	6.54948107745353
0.31	0.48	5.235981039610201	0.	6.549481077109877
0.31	0.485	5.235981039458397	0.	6.549481076766813
0.31	0.49	5.235981039306846	0.	6.549481076424321
0.31	0.495	5.235981039155541	0.	6.549481076082385
0.31	0.5	5.235981039004471	0.	6.549481075740982
0.32	0.	5.3278371794003	0.9999999633288836	6.754012883091312
0.32	0.005	5.342405553420349	0.9999999583026572	6.727333320621113
0.32	0.01	5.357010362078353	0.9999999520040606	6.700299258529479
0.32	0.015	5.37165047475572	0.9999999438814076	6.672905278757324
0.32	0.02	5.386324705461013	0.9999999330102487	6.645145905121134
0.32	0.025	5.401031810685648	0.9999999177145339	6.617015605148094
0.32	0.03	5.415770487035872	0.9999998946079626	6.5885087921561345
0.32	0.035	5.430539368269594	0.9999998556656627	6.559619827653361
0.32	0.04	5.445337019828393	0.9999997761467586	6.530343024383427
0.32	0.045	5.460161912371025	0.9999995237781253	6.500672653046301
0.32	0.05	5.235981086134874	1.8908987177056855e-7	6.5494810703778805
0.32	0.055	5.235981076320455	1.3485921822892998e-7	6.549481072304483
0.32	0.06	5.235981070647934	1.038473185272637e-7	6.5494810735238
0.32	0.065	5.235981066926397	8.377212260256106e-8	6.549481074409948
0.32	0.07	5.235981064278506	6.971547987661375e-8	6.549481075112746
0.32	0.075	5.235981062284387	5.9323681460765e-8	6.549481075703898
0.32	0.08	5.235981060717854	5.1328778682333146e-8	6.549481076222027
0.32	0.085	5.235981059446266	4.498724762638976e-8	6.549481076689788
0.32	0.09	5.235981058386708	3.983426928605566e-8	6.5494810771213405
0.32	0.095	5.235981057484677	3.556433059664283e-8	6.549481077525995
0.32	0.1	5.235981056702876	3.1968362682549606e-8	6.549481077910112
0.32	0.105	5.235981056014922	2.889846787098132e-8	6.549481078278204
0.32	0.11	5.235981055401627	2.6247072115151833e-8	6.549481078633545
0.32	0.115	5.235981054848696	2.393405956015473e-8	6.549481078978579
0.32	0.12	5.235981054345268	2.1898536994536152e-8	6.54948107931516
0.32	0.125	5.235981053882938	2.009339500870506e-8	6.549481079644722
0.32	0.13	5.235981053455103	1.848161668445993e-8	6.549481079968395
0.32	0.135	5.235981053056501	1.703371234034981e-8	6.549481080287069
0.32	0.14	5.235981052682891	1.572589876984849e-8	6.54948108060148
0.32	0.145	5.235981052330811	1.4538782636345253e-8	6.54948108091221
0.32	0.15	5.235981051997414	1.3456392304970034e-8	6.54948108121975
0.32	0.155	5.235981051680334	1.2465455080277053e-8	6.549481081524511
0.32	0.16	5.235981051377582	1.155485021995766e-8	6.5494810818268165
0.32	0.165	5.235981051087487	1.0715189793821223e-8	6.549481082126965
0.32	0.17	5.2359810508086255	9.938493834158292e-9	6.549481082425196
0.32	0.175	5.235981050539777	9.217935924371343e-9	6.549481082721713
0.32	0.18	5.235981050279896	8.54764202846579e-9	6.549481083016701
0.32	0.185	5.235981050028076	7.92252999754064e-9	6.549481083310314
0.32	0.19	5.2359810497835255	7.338180488623317e-9	6.5494810836026796
0.32	0.195	5.235981049545559	6.790732306447499e-9	6.549481083893925
0.32	0.2	5.235981049313572	6.276796996356384e-9	6.549481084184148
0.32	0.205	5.23598104908703	5.7933886411806565e-9	6.549481084473443
0.32	0.21	5.2359810488654634	5.337865810140326e-9	6.549481084761891
0.32	0.215	5.235981048648451	4.9078832721676794e-9	6.549481085049552
0.32	0.22	5.235981048435624	4.501351609775946e-9	6.549481085336503
0.32	0.225	5.235981048226647	4.116403265386475e-9	6.5494810856228005
0.32	0.23	5.235981048021221	3.7513638555752595e-9	6.5494810859084875
0.32	0.235	5.235981047819079	3.404727824201795e-9	6.549481086193615
0.32	0.24	5.235981047619978	3.0751376870754207e-9	6.549481086478223
0.32	0.245	5.2359810474236985	2.76136626514295e-9	6.549481086762349
0.32	0.25	5.235981047230042	2.4623014158865787e-9	6.5494810870460265
0.32	0.255	5.235981047038829	2.1769328624927e-9	6.549481087329287
0.32	0.26	5.235981046849895	1.9043407920629484e-9	6.549481087612158
0.32	0.265	5.235981046663091	1.643685951734829e-9	6.549481087894664
0.32	0.27	5.23598104647828	1.394201018037706e-9	6.54948108817683
0.32	0.275	5.235981046295336	1.1551830525281277e-9	6.54948108845868
0.32	0.28	5.235981046114144	9.259868874692347e-10	6.5494810887402295
0.32	0.285	5.235981045934598	7.060193104889754e-10	6.549481089021497
0.32	0.29	5.235981045756601	4.94733937836166e-10	6.5494810893025
0.32	0.295	5.235981045580064	2.916266829527195e-10	6.549481089583256
0.32	0.3	5.235981045404902	9.623174124297296e-11	6.5494810898637725
0.32	0.305	5.235981045231039	0.	6.54948108981247
0.32	0.31	5.235981045058402	0.	6.549481089422325
0.32	0.315	5.235981044886929	0.	6.549481089034811
0.32	0.32	5.235981044716556	0.	6.549481088649782
0.32	0.325	5.235981044547224	0.	6.5494810882671075
0.32	0.33	5.235981044378883	0.	6.549481087886671
0.32	0.335	5.23598104421148	0.	6.5494810875083544
0.32	0.34	5.235981044044973	0.	6.5494810871320635
0.32	0.345	5.235981043879313	0.	6.549481086757689
0.32	0.35	5.235981043714463	0.	6.549481086385142
0.32	0.355	5.235981043550384	0.	6.54948108601434
0.32	0.36	5.23598104338704	0.	6.549481085645195
0.32	0.365	5.235981043224399	0.	6.549481085277642
0.32	0.37	5.235981043062427	0.	6.549481084911599
0.32	0.375	5.235981042901096	0.	6.549481084547005
0.32	0.38	5.235981042740377	0.	6.549481084183795
0.32	0.385	5.235981042580243	0.	6.549481083821906
0.32	0.39	5.235981042420672	0.	6.54948108346129
0.32	0.395	5.235981042261637	0.	6.549481083101885
0.32	0.4	5.235981042103119	0.	6.549481082743649
0.32	0.405	5.235981041945094	0.	6.549481082386527
0.32	0.41	5.235981041787545	0.	6.549481082030479
0.32	0.415	5.23598104163045	0.	6.5494810816754585
0.32	0.42	5.235981041473794	0.	6.54948108132143
0.32	0.425	5.23598104131756	0.	6.549481080968354
0.32	0.43	5.235981041161731	0.	6.549481080616195
0.32	0.435	5.235981041006289	0.	6.5494810802649095
0.32	0.44	5.2359810408512235	0.	6.549481079914476
0.32	0.445	5.235981040696521	0.	6.5494810795648615
0.32	0.45	5.235981040542166	0.	6.549481079216034
0.32	0.455	5.235981040388146	0.	6.549481078867962
0.32	0.46	5.235981040234452	0.	6.549481078520627
0.32	0.465	5.235981040081069	0.	6.549481078173995
0.32	0.47	5.235981039927988	0.	6.549481077828045
0.32	0.475	5.235981039775199	0.	6.549481077482757
0.32	0.48	5.235981039622689	0.	6.549481077138099
0.32	0.485	5.235981039470453	0.	6.549481076794059
0.32	0.49	5.2359810393184825	0.	6.549481076450618
0.32	0.495	5.235981039166763	0.	6.549481076107745
0.32	0.5	5.235981039015292	0.	6.549481075765434
0.33	0.	5.331350988124091	0.9999999654380781	6.761711607294911
0.33	0.005	5.345939278336543	0.9999999608577452	6.735069675808016
0.33	0.01	5.360564223966213	0.9999999551748178	6.70807325431097
0.33	0.015	5.375224698042764	0.9999999479379862	6.6807169118907845
0.33	0.02	5.389919518322182	0.9999999384107771	6.652995158867673
0.33	0.025	5.404647445171007	0.9999999253040524	6.624902448601824
0.33	0.03	5.419407179277986	0.9999999061379218	6.596433179535978
0.33	0.035	5.4341973589747345	0.9999998754541806	6.5675816975235835
0.33	0.04	5.449016556204385	0.9999998184273807	6.53834229861388
0.33	0.045	5.463863264412126	0.9999996756709908	6.508709233404292
0.33	0.05	5.23598109065597	2.0776087944965127e-7	6.549481069548593
0.33	0.055	5.235981078877461	1.4449747356805512e-7	6.549481071810448
0.33	0.06	5.235981072338804	1.0971706161232429e-7	6.549481073177668
0.33	0.065	5.2359810681515215	8.77184707866809e-8	6.549481074143346
0.33	0.07	5.235981065220645	7.254951472134362e-8	6.549481074894468
0.33	0.075	5.235981063039708	6.145710515549206e-8	6.54948107551752
0.33	0.08	5.235981061342215	5.299259509563435e-8	6.549481076058013
0.33	0.085	5.235981059974562	4.6321031015400794e-8	6.549481076542182
0.33	0.09	5.235981058841987	4.09272999810013e-8	6.549481076986202
0.33	0.095	5.235981057882855	3.647636552549767e-8	6.549481077400605
0.33	0.1	5.235981057055347	3.274090202100933e-8	6.549481077792531
0.33	0.105	5.235981056330084	2.9561229949616544e-8	6.549481078166992
0.33	0.11	5.23598105568583	2.6821896061908176e-8	6.549481078527622
0.33	0.115	5.235981055106845	2.4437353500776896e-8	6.5494810788771005
0.33	0.12	5.235981054581222	2.2342867049549678e-8	6.549481079217473
0.33	0.125	5.235981054099781	2.0488547372158236e-8	6.549481079550295
0.33	0.13	5.235981053655336	1.8835325913089405e-8	6.549481079876804
0.33	0.135	5.235981053242178	1.7352172124630916e-8	6.549481080197967
0.33	0.14	5.235981052855717	1.6014127376660237e-8	6.549481080514571
0.33	0.145	5.235981052492214	1.4800889072226072e-8	6.549481080827254
0.33	0.15	5.235981052148602	1.3695773299002355e-8	6.549481081136538
0.33	0.155	5.235981051822336	1.2684942990871277e-8	6.549481081442864
0.33	0.16	5.2359810515112875	1.1756825559685614e-8	6.549481081746588
0.33	0.165	5.235981051213661	1.0901667867265266e-8	6.549481082048022
0.33	0.17	5.235981050927934	1.0111192179498734e-8	6.549481082347424
0.33	0.175	5.235981050652805	9.378327343715397e-9	6.549481082645017
0.33	0.18	5.235981050387156	8.696996675741207e-9	6.549481082940987
0.33	0.185	5.2359810501300235	8.061949070317191e-9	6.549481083235506
0.33	0.19	5.235981049880564	7.468623415152375e-9	6.549481083528712
0.33	0.195	5.23598104963805	6.91303884685275e-9	6.5494810838207345
0.33	0.2	5.235981049401836	6.3917053347134175e-9	6.5494810841116795
0.33	0.205	5.235981049171358	5.901550291808175e-9	6.549481084401646
0.33	0.21	5.235981048946117	5.43985797390158e-9	6.549481084690719
0.33	0.215	5.2359810487256695	5.004219137568166e-9	6.549481084978973
0.33	0.22	5.235981048509618	4.592488986878817e-9	6.549481085266473
0.33	0.225	5.235981048297615	4.202751859129502e-9	6.5494810855532855
0.33	0.23	5.23598104808934	3.833291422087293e-9	6.549481085839458
0.33	0.235	5.235981047884512	3.4825654053658438e-9	6.549481086125043
0.33	0.24	5.235981047682876	3.1491840803788504e-9	6.549481086410083
0.33	0.245	5.2359810474841995	2.831891856046976e-9	6.549481086694619
0.33	0.25	5.2359810472882735	2.529551476321589e-9	6.549481086978683
0.33	0.255	5.235981047094909	2.2411304002693584e-9	6.549481087262315
0.33	0.26	5.235981046903931	1.9656890209536258e-9	6.549481087545532
0.33	0.265	5.235981046715184	1.702370439850435e-9	6.549481087828374
0.33	0.27	5.235981046528524	1.450391562350645e-9	6.549481088110856
0.33	0.275	5.235981046343816	1.2090353194115607e-9	6.549481088393002
0.33	0.28	5.235981046160943	9.77643852638293e-10	6.549481088674843
0.33	0.285	5.235981045979792	7.556125263791016e-10	6.5494810889563855
0.33	0.29	5.23598104580026	5.42384652081534e-10	6.549481089237652
0.33	0.295	5.235981045622252	3.374468279758589e-10	6.549481089518654
0.33	0.3	5.235981045445683	1.4032481195734995e-10	6.549481089799414
0.33	0.305	5.235981045270472	0.	6.549481089901582
0.33	0.31	5.235981045096542	0.	6.549481089508519
0.33	0.315	5.235981044923825	0.	6.549481089118193
0.33	0.32	5.235981044752258	0.	6.549481088730466
0.33	0.325	5.235981044581778	0.	6.549481088345197
0.33	0.33	5.235981044412331	0.	6.549481087962262
0.33	0.335	5.235981044243864	0.	6.549481087581542
0.33	0.34	5.235981044076331	0.	6.549481087202932
0.33	0.345	5.235981043909683	0.	6.549481086826322
0.33	0.35	5.235981043743878	0.	6.549481086451616
0.33	0.355	5.235981043578879	0.	6.5494810860787345
0.33	0.36	5.235981043414644	0.	6.549481085707577
0.33	0.365	5.23598104325114	0.	6.549481085338073
0.33	0.37	5.235981043088336	0.	6.54948108497015
0.33	0.375	5.235981042926198	0.	6.549481084603734
0.33	0.38	5.2359810427647	0.	6.549481084238762
0.33	0.385	5.235981042603811	0.	6.549481083875168
0.33	0.39	5.235981042443507	0.	6.549481083512895
0.33	0.395	5.235981042283763	0.	6.549481083151886
0.33	0.4	5.235981042124554	0.	6.549481082792091
0.33	0.405	5.235981041965862	0.	6.549481082433458
0.33	0.41	5.235981041807663	0.	6.5494810820759435
0.33	0.415	5.235981041649938	0.	6.5494810817195015
